course_name,course_num,last_name,first_name,a_num,a_per,b_num,b_per,c_num,c_per,d_num,d_per,f_num,f_per,i_num,i_per,s_num,s_per,u_num,u_per,w_num,w_per,o_num,o_per,total_num
ECH-4267 -001-C (54369),54369,Toomey,Ryan,1,14.29,3,42.86,3,42.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
ECH-4944 -001-I (54510),54510,Campbell,Scott,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,9.68,28,90.32,0,0.00,0,0.00,0,0,31
ECH-4418 -001-C (54973),54973,Fawcett,Timothy,1,9.09,4,36.36,4,36.36,1,9.09,1,9.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11
ECH-4931 -701-O (56023),56023,Schemel,Christopher,17,60.71,8,28.57,3,10.71,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,28
ECH-4931 -003-C (57219),57219,Schemel,Christopher,10,62.50,5,31.25,1,6.25,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,16
EGN-3433 -701-C (58474),58474,Smith,Carlos,3,14.29,4,19.05,6,28.57,2,9.52,4,19.05,0,0.00,0,0.00,0,0.00,2,9.52,0,0,21
ECH-3101 -001-C (58475),58475,Smith,Carlos,5,31.25,4,25.00,4,25.00,0,0.00,3,18.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0,16
ECH-3023 -001-C (58476),58476,Gupta,Vinay,0,0.00,2,25.00,1,12.50,3,37.50,2,25.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
ECH-4267 -701-C (58478),58478,Toomey,Ryan,4,19.05,4,19.05,10,47.62,0,0.00,3,14.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0,21
ECH-3023 -701-C (59074),59074,Gupta,Vinay,1,6.25,1,6.25,4,25.00,4,25.00,3,18.75,0,0.00,0,0.00,0,0.00,3,18.75,0,0,16
EMA-4003 -701-C (59075),59075,Fawcett,Timothy,4,22.22,4,22.22,3,16.67,5,27.78,0,0.00,0,0.00,0,0.00,0,0.00,2,11.11,0,0,18
ECH-4418 -701-O (59076),59076,Fawcett,Timothy,2,10.53,9,47.37,6,31.58,0,0.00,2,10.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
EGN-3311 -001-C (50141),50141,Nohra,Karim,4,9.76,19,46.34,7,17.07,1,2.44,7,17.07,0,0.00,0,0.00,0,0.00,3,7.32,0,0,41
EGN-3321 -001-C (50142),50142,Nohra,Karim,3,10.34,16,55.17,9,31.03,1,3.45,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,29
CEG-4011 -001-C (50149),50149,Stokes,Michael,2,8.70,7,30.43,10,43.48,4,17.39,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,23
SUR-2101C-001-C (50485),50485,Godfrey,James,22,78.57,6,21.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,28
CWR-4202 -001-C (50704),50704,Nachabe,Mahmoud,3,27.27,4,36.36,4,36.36,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11
CEG-4011L-001-L (50732),50732,Mullins,Austin,1,11.11,5,55.56,2,22.22,1,11.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,9
CEG-4011L-002-L (50733),50733,Mullins,Austin,1,14.29,5,71.43,1,14.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
CEG-4011L-003-L (51517),51517,Mullins,Austin,1,12.50,5,62.50,2,25.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8
CCE-4031 -001-C (52172),52172,Mubarak,Saleh,3,12.50,20,83.33,1,4.17,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,24
CES-3102 -001-C (53214),53214,Stokes,Michael,2,28.57,2,28.57,2,28.57,1,14.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
EGN-1113 -001-C (53746),53746,Rahman,Md Yeasir Arif,5,38.46,4,30.77,2,15.38,0,0.00,2,15.38,0,0.00,0,0.00,0,0.00,0,0.00,0,0,13
CEG-4011 -701-C (59161),59161,Stokes,Michael,1,7.14,5,35.71,5,35.71,3,21.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,14
CGN-6950 -701-C (59309),59309,Ergas,Sarina,7,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7
CCE-4031 -701-C (59348),59348,Mubarak,Saleh,5,38.46,6,46.15,2,15.38,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,13
CCE-5035 -701-C (59349),59349,Mubarak,Saleh,0,0.00,3,60.00,2,40.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,5
EGN-3321 -701-C (59350),59350,Nohra,Karim,1,7.14,6,42.86,4,28.57,0,0.00,3,21.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0,14
EGN-3311 -701-C (59351),59351,Nohra,Karim,3,14.29,6,28.57,5,23.81,3,14.29,2,9.52,0,0.00,0,0.00,0,0.00,2,9.52,0,0,21
SUR-2101C-701-C (59352),59352,Godfrey,James,20,74.07,7,25.93,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,27
EGN-1113 -701-C (59353),59353,Rahman,Md Yeasir Arif,5,41.67,6,50.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,8.33,0,0,12
CWR-4202 -701-C (59361),59361,Nachabe,Mahmoud,3,30.00,6,60.00,0,0.00,0,0.00,1,10.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
CES-3102 -701-C (59362),59362,Stokes,Michael,1,5.88,6,35.29,3,17.65,2,11.76,3,17.65,0,0.00,0,0.00,0,0.00,2,11.76,0,0,17
CDA-3201 -001-C (50460),50460,Anderson,James,37,52.86,31,44.29,2,2.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,70
CDA-3201L-001-L (50461),50461,Anderson,James,21,72.41,6,20.69,2,6.90,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,29
CIS-4900 -004-Z (51207),51207,Christensen,Kenneth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,16.67,5,83.33,0,0.00,0,0.00,0,0,6
CGS-3303 -701-O (51505),51505,Pazos Revilla,Marbin,32,64.00,13,26.00,3,6.00,1,2.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00,0,0,50
CDA-3201L-002-L (51575),51575,Anderson,James,25,78.13,6,18.75,1,3.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,32
COP-4530 -001-C (51582),51582,Dennis,Kevin,50,69.44,17,23.61,5,6.94,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,72
COT-4400 -901-C (53176),53176,Hendrix,William,15,30.00,20,40.00,7,14.00,3,6.00,0,0.00,0,0.00,0,0.00,0,0.00,5,10.00,0,0,50
CIS-4940 -004-I (54165),54165,Christensen,Kenneth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,11,100.00,0,0.00,0,0.00,0,0,11
CIS-4940 -026-I (54228),54228,Wang,Jing,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,9,100.00,0,0.00,0,0.00,0,0,9
CIS-4940 -032-I (54862),54862,Hendrix,William,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,17,100.00,0,0.00,0,0.00,0,0,17
CDA-4253 -001-C (55224),55224,Kalyanam,Lakshmi Kavya,20,74.07,4,14.81,1,3.70,1,3.70,1,3.70,0,0.00,0,0.00,0,0.00,0,0.00,0,0,27
CIS-6946 -033-I (55446),55446,Ou,Xinming,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,11,100.00,0,0.00,0,0.00,0,0,11
CIS-4900 -024-Z (56169),56169,Korzhova,Valentina,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,100.00,0,0.00,0,0.00,0,0,6
CIS-4900 -032-Z (56236),56236,Hendrix,William,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,16,94.12,1,5.88,0,0.00,0,0,17
CIS-4940 -024-I (56266),56266,Korzhova,Valentina,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,100.00,0,0.00,0,0.00,0,0,6
EEL-4935 -001-C (56414),56414,Kalyanam,Lakshmi Kavya,17,56.67,8,26.67,1,3.33,0,0.00,3,10.00,0,0.00,0,0.00,0,0.00,1,3.33,0,0,30
CIS-4947 -004-I (56782),56782,Christensen,Kenneth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,11,100.00,0,0.00,0,0.00,0,0,11
CEN-4020 -001-C (57429),57429,Beasley,Zachariah,22,47.83,22,47.83,2,4.35,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,46
COP-4900 -021-Z (57795),57795,Fang,Suey-Chyun,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,66.67,2,33.33,0,0.00,0,0,6
CIS-4900 -041-Z (58073),58073,Anderson,James,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,100.00,0,0.00,0,0.00,0,0,7
COP-4703 -701-O (58597),58597,Beasley,Zachariah,28,59.57,18,38.30,1,2.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,47
COP-4710 -001-C (59004),59004,Hendrix,William,28,50.91,22,40.00,5,9.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,55
COP-3515 -001-C (59051),59051,Anderson,James,49,63.64,22,28.57,2,2.60,2,2.60,2,2.60,0,0.00,0,0.00,0,0.00,0,0.00,0,0,77
CIS-4947 -042-I (59231),59231,Beasley,Zachariah,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,100.00,0,0.00,0,0.00,0,0,10
COP-4900 -040-Z (59363),59363,Pazos Revilla,Marbin,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,83.33,0,0.00,1,16.67,0,0,6
EGN-4905 -001-Z (54627),54627,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,23,95.83,0,0.00,0,0.00,1,4,24
EGN-5940 -001-I (54944),54944,Fernandez,Eva,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,13,100.00,0,0.00,0,0.00,0,0,13
EGN-4905 -002-Z (54956),54956,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,12,85.71,1,7.14,1,7.14,0,0,14
EGN-4930 -001-C (56143),56143,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,16,100.00,0,0.00,0,0.00,0,0,16
EGN-4930 -706-C (58066),58066,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,17,85.00,3,15.00,0,0.00,0,0,20
EGN-4930 -707-C (58067),58067,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,9,100.00,0,0.00,0,0.00,0,0,9
EGN-4930 -004-C (58068),58068,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,18,100.00,0,0.00,0,0.00,0,0,18
EGN-4930 -007-C (58135),58135,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,100.00,0,0.00,0,0.00,0,0,7
EGN-4930 -005-C (58143),58143,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,14,100.00,0,0.00,0,0.00,0,0,14
EGN-4930 -705-O (58146),58146,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,18,90.00,2,10.00,0,0.00,0,0,20
EGN-4930 -701-O (58153),58153,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,19,95.00,1,5.00,0,0.00,0,0,20
EGN-4930 -702-O (59375),59375,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,20,90.91,2,9.09,0,0.00,0,0,22
EGN-4930 -703-O (59377),59377,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,17,94.44,0,0.00,1,5.56,0,0,18
EGN-4930 -704-O (59378),59378,Goodwin,Mary,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,13,76.47,4,23.53,0,0.00,0,0,17
EEL-4102 -001-C (50815),50815,Jeong,Chung Seop,6,35.29,4,23.53,6,35.29,0,0.00,0,0.00,1,5.88,0,0.00,0,0.00,0,0.00,0,0,17
EGN-3374 -001-C (51612),51612,Moreno,Wilfrido,8,28.57,3,10.71,4,14.29,3,10.71,3,10.71,0,0.00,0,0.00,0,0.00,7,25.00,0,0,28
EEL-7910 -023-Z (52823),52823,Miao,Zhixin,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
EEE-3394 -701-O (53137),53137,Hoff,Andrew,4,25.00,8,50.00,3,18.75,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,6.25,0,0,16
EEE-3302 -002-C (54160),54160,Takshi,Arash,9,56.25,4,25.00,2,12.50,0,0.00,1,6.25,0,0.00,0,0.00,0,0.00,0,0.00,0,0,16
EGN-3373 -001-C (55228),55228,Castellanos Mier,Alexandro,45,37.19,41,33.88,18,14.88,5,4.13,2,1.65,0,0.00,0,0.00,0,0.00,10,8.26,0,0,121
EEL-4935 -701-O (56150),56150,Ghani,Nasir,44,75.86,13,22.41,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.72,0,0,58
EEL-2161 -701-C (56776),56776,Jeong,Chung Seop,5,27.78,3,16.67,3,16.67,3,16.67,3,16.67,0,0.00,0,0.00,0,0.00,1,5.56,0,0,18
EEL-6787 -701-C (58798),58798,Ghani,Nasir,10,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,10
EEL-3705L-001-L (58799),58799,Castellanos Mier,Alexandro,9,60.00,3,20.00,1,6.67,0,0.00,1,6.67,0,0.00,0,0.00,0,0.00,1,6.67,0,0,15
EEL-3163C-001-L (58993),58993,Jeong,Chung Seop,8,32.00,8,32.00,5,20.00,2,8.00,0,0.00,2,8.00,0,0.00,0,0.00,0,0.00,0,0,25
EEL-4935 -008-O (59221),59221,Uysal,Ismail,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,30,100.00,0,0.00,0,0.00,0,0,30
EGN-3443 -001-C (50144),50144,Bogyrbayeva,Aigerim,21,47.73,19,43.18,3,6.82,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.27,0,0,44
EGN-3615 -701-C (50585),50585,Chilton,Jamie,76,70.37,24,22.22,3,2.78,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,4.63,0,0,108
EGN-4450 -001-C (50690),50690,Chilton,Jamie,32,65.31,10,20.41,6,12.24,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.04,0,0,49
EGN-4450 -701-C (50739),50739,Chilton,Jamie,27,67.50,10,25.00,1,2.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,5.00,0,0,40
EIN-6178 -701-C (50763),50763,Cain,Frank,18,94.74,1,5.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
EIN-6145 -701-C (51044),51044,Silva Sotillo,Walter,13,41.94,11,35.48,5,16.13,1,3.23,0,0.00,0,0.00,0,0.00,0,0.00,1,3.23,0,0,31
EIN-6145 -901-C (51045),51045,Silva Sotillo,Walter,6,66.67,2,22.22,1,11.11,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,9
EGN-3615 -001-C (51574),51574,Chilton,Jamie,16,76.19,5,23.81,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,21
EIN-4142 -701-C (51589),51589,Silva Sotillo,Walter,7,35.00,12,60.00,1,5.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,20
EGN-3443 -701-C (51611),51611,Bogyrbayeva,Aigerim,86,56.21,49,32.03,15,9.80,0,0.00,1,0.65,1,0.65,0,0.00,0,0.00,1,0.65,0,0,153
EIN-6935 -004-C (53045),53045,Silva Sotillo,Walter,7,77.78,0,0.00,0,0.00,1,11.11,0,0.00,0,0.00,0,0.00,0,0.00,1,11.11,0,0,9
EIN-6935 -701-C (53046),53046,Silva Sotillo,Walter,15,78.95,2,10.53,1,5.26,0,0.00,1,5.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
EIN-4172 -701-C (53681),53681,Cain,Frank,33,63.46,13,25.00,6,11.54,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,52
EIN-4451 -701-C (53996),53996,Silva Sotillo,Walter,30,85.71,2,5.71,3,8.57,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,35
EIN-4933 -701-O (56020),56020,Unlu,Yasin,11,73.33,3,20.00,1,6.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,15
EIN-6935 -702-O (58473),58473,Unlu,Yasin,11,78.57,3,21.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,14
EML-3041 -001-C (50148),50148,Goni Rodrigo,Miguel,45,73.77,11,18.03,5,8.20,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,61
EGN-3365 -001-C (50687),50687,Yucelen,Gulfem,11,50.00,9,40.91,2,9.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,22
EML-4220 -001-C (51420),51420,Hess,Daniel,2,9.09,7,31.82,9,40.91,2,9.09,1,4.55,0,0.00,0,0.00,0,0.00,1,4.55,0,0,22
EML-3303 -001-L (52040),52040,Goni Rodrigo,Miguel,11,61.11,7,38.89,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,18
EML-4302 -001-L (52041),52041,Gaines,Jonathan,9,47.37,8,42.11,2,10.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
EGN-3343 -001-C (52042),52042,Guldiken,Rasim,7,19.44,13,36.11,6,16.67,5,13.89,2,5.56,0,0.00,0,0.00,0,0.00,3,8.33,0,0,36
EML-3022 -901-C (52948),52948,Baksh,Nicholas,9,52.94,3,17.65,3,17.65,0,0.00,1,5.88,0,0.00,0,0.00,0,0.00,1,5.88,0,0,17
EML-4106C-001-C (53127),53127,Pyrtle,Frank,3,10.34,9,31.03,11,37.93,3,10.34,3,10.34,0,0.00,0,0.00,0,0.00,0,0.00,0,0,29
EML-4123 -001-C (53441),53441,Pyrtle,Frank,0,0.00,6,26.09,8,34.78,6,26.09,1,4.35,0,0.00,0,0.00,0,0.00,2,8.70,0,0,23
EML-4501 -001-C (53442),53442,Baksh,Nicholas,9,27.27,14,42.42,7,21.21,1,3.03,2,6.06,0,0.00,0,0.00,0,0.00,0,0.00,0,0,33
EGN-3343 -701-O (53787),53787,Guldiken,Rasim,20,29.85,17,25.37,23,34.33,2,2.99,2,2.99,0,0.00,0,0.00,0,0.00,3,4.48,0,0,67
EML-6930 -015-O (54230),54230,Guldiken,Rasim,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
EML-3022 -701-C (54494),54494,Baksh,Nicholas,33,62.26,14,26.42,5,9.43,0,0.00,1,1.89,0,0.00,0,0.00,0,0.00,0,0.00,0,0,53
EML-4302 -002-L (54975),54975,Gaines,Jonathan,8,40.00,8,40.00,3,15.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00,0,0,20
EML-4325 -001-C (55264),55264,Yucelen,Gulfem,3,17.65,10,58.82,3,17.65,1,5.88,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,17
EML-4930 -002-C (55265),55265,Goni Rodrigo,Miguel,6,35.29,4,23.53,2,11.76,2,11.76,3,17.65,0,0.00,0,0.00,0,0.00,0,0.00,0,0,17
EML-3035 -002-C (55786),55786,Goni Rodrigo,Miguel,20,45.45,9,20.45,4,9.09,7,15.91,3,6.82,0,0.00,0,0.00,0,0.00,1,2.27,0,0,44
EML-4123 -701-C (58479),58479,Pyrtle,Frank,4,10.53,12,31.58,9,23.68,5,13.16,6,15.79,0,0.00,0,0.00,0,0.00,2,5.26,0,0,38
EGN-3365 -701-C (58480),58480,Yucelen,Gulfem,29,46.77,25,40.32,5,8.06,0,0.00,2,3.23,0,0.00,0,0.00,0,0.00,1,1.61,0,0,62
EML-4325 -701-C (58481),58481,Yucelen,Gulfem,21,39.62,23,43.40,9,16.98,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,53
EGN-4930 -801-O (58987),58987,Pitts,Arias,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,17,94.44,0,0.00,1,5.56,0,0,18
EML-4930 -003-C (59031),59031,Mujumdar,Ajit,25,62.50,13,32.50,2,5.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,40
EML-4220 -701-C (59300),59300,Hess,Daniel,2,14.29,2,14.29,5,35.71,2,14.29,2,14.29,1,7.14,0,0.00,0,0.00,0,0.00,0,0,14
BME-4931 -701-C (58984),58984,Dituri,Joseph,4,80.00,1,20.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,5
BME-4943 -015-I (59247),59247,Frisina,Robert,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,100.00,0,0.00,0,0.00,0,0,7
